url,title,description,date
https://www.news-medical.net/news/20190428/Neora-introduces-innovative-product-to-treat-acne.aspx,Neora introduces innovative product to treat acne - News-Medical.net,"Neora, a leader in providing science-based, rejuvenating skincare and wellness products, announces a new addition to its product portfolio, Complexion Clearing Acne Treatment Pads.",2019_04_28
https://www.abc.net.au/news/2019-04-28/adani-protester-hit-by-horse-at-clermont-man-arrested/11052940,Anti-Adani protester hit by man on horse in Queensland coal mining town of Clermont - ABC News,A woman is treated for suspected spinal injuries after she is struck by a gate during a confrontation between a horse rider and anti-Adani protesters in central Queensland.,2019_04_28
https://www.theage.com.au/world/north-america/teenage-synagogue-shooter-tried-to-livestream-bloody-rampage-20190428-p51hz6.html,Synagogue shooter tried to livestream deadly rampage - The Age,A man who opened fire at a California synagogue leaving one person dead posted hate-filled manifesto online which included references to Christchurch massacres.,2019_04_28
https://arstechnica.com/gaming/2019/04/coding-without-a-keystroke-the-hands-free-creation-of-a-full-video-game/,Coding without a keystroke: The hands-free creation of a full video game - Ars Technica,"From the archives: Now on the Switch, Dig Dog is an awesome bit of speech-to-text coding.",2019_04_28
https://www.nytimes.com/2019/04/28/us/politics/william-barr-testify-congress.html,Barr Threatens to Refuse to Testify Before Congress This Week - The New York Times,The House Judiciary Committee was planning to question Attorney General William P. Barr on Thursday. But he objects to the panel’s proposed format for questioning.,2019_04_28
https://thehill.com/homenews/sunday-talk-shows/441032-graham-i-dont-care-if-trump-told-mcgahn-to-fire-mueller,Graham: 'I don't care' if Trump told McGahn to fire Mueller | TheHill - The Hill,"Sen. Lindsey Graham (R-S.C.), the chairman of the Senate Judiciary Committee, said Sunday that he doesn't care if President Trump told former White House counsel Don McGahn to fire special counsel Robert Mueller.",2019_04_28
https://mashable.com/article/avengers-endgame-eternals-mcu/,How will the Eternals fit in the MCU after 'Avengers: Endgame?' - Mashable,There's a new crop of heroes coming to the MCU.,2019_04_28
https://www.washingtonpost.com/world/europe/spain-goes-to-the-polls-in-contentious-snap-election/2019/04/28/553266c7-6e27-4ee6-b91d-2dbebe69ca9a_story.html,Spain goes to the polls in contentious snap election - The Washington Post,"For the first time since the country’s transition to democracy, a far-right party is expected to enter parliament.",2019_04_28
https://www.cnn.com/2019/04/28/entertainment/arnold-schwarzenegger-son-graduation/index.html,Schwarzenegger congratulates graduating son - CNN,"Arnold Schwarzenegger has been a champion bodybuilder, action movie star, and California's governor. This weekend, he also is a proud papa.",2019_04_28
https://www.cnn.com/2019/04/28/us/5-dead-sumner-county-tennessee/index.html,5 people were found slain in two rural Tennessee homes and a suspect is in custody - CNN,"The bodies were found by authorities after a 911 call to a house in Sumner County, Tennessee, about an hour northeast of Nashville.",2019_04_28
https://www.cbsnews.com/news/lindsey-graham-on-face-the-nation-trumps-phone-call-to-libyan-warlord-khalifa-haftar-had-unnerving-effect/,"Lindsey Graham on ""Face the Nation"": Trump's phone call to Libyan warlord Khalifa Haftar had ""unnerving effect"" - CBS News","Graham said the president's phone call to Khalifa Haftar, a U.S. citizen, could be perceived as the U.S. government ""picking sides""",2019_04_28
https://www.fieldgulls.com/2019/4/28/18521235/seahawks-news-century-links-4-28-reviewing-the-seahawks-2019-draft,Seahawks News 4/28: Reviewing the Seahawks 2019 Draft - Field Gulls,Read!,2019_04_28
https://www.manchestereveningnews.co.uk/sport/football/football-news/man-city-burnley-team-news-16192571,Man City fans thank Pep Guardiola for Leroy Sane decision vs Burnley - Manchester Evening News,Manchester City face Burnley today and need a victory overtake Liverpool FC in the Premier League table.,2019_04_28
https://www.forbes.com/sites/paultassi/2019/04/28/literally-everyone-on-earth-has-the-same-game-of-thrones-battle-of-winterfell-theory/,Literally Everyone On Earth Has The Same ‘Game Of Thrones' Battle Of Winterfell Theory - Forbes,"Game of Thrones has everyone trying to figure out what will happen during the Battle of Winterfell, and most people have come up with the same theory.",2019_04_28
https://www.express.co.uk/sport/football/1120065/Sergio-Aguero-goal-Man-City-Burnley-Liverpool-Premier-League,Sergio Aguero goal: Picture proves Man City goal vs Burnley was IN as Liverpool despair - Express,SERGIO AGUERO got the goal which secured Manchester City's win over Burnley and that left Liverpool fans tearing their hair out - but only by the finest of margins as goal-line technology proved the Argentine's effort crossed the line by just 29.5mm.,2019_04_28
https://www.manchestereveningnews.co.uk/sport/football/man-city-vs-burnley-highlights-16192117,Burnley vs Man City highlights - Manchester Evening News,Manchester City beat Burnley today thanks to a Sergio Aguero goal to overtake Liverpool FC at the top of the Premier League table,2019_04_28
https://www.theguardian.com/uk-news/2019/apr/28/home-office-chaos-and-incompetence-leads-to-unlawful-detentions-claim-whistleblowers,"Home Office ‘chaos and incompetence’ leads to unlawful detentions, claim whistleblowers - The Guardian",Handling of UK asylum cases compromised by poorly trained and overworked staff,2019_04_28
https://www.theguardian.com/business/2019/apr/28/jaguar-land-rover-ponders-bid-for-minicab-firm-addison-lee,Jaguar Land Rover ponders bid for minicab firm Addison Lee - The Guardian,Future growth in driverless vehicles and shared ownership spurs UK’s biggest carmaker,2019_04_28
https://news.sky.com/story/leeds-united-allow-aston-villa-to-score-after-controversial-goal-11706222,Leeds United allow Aston Villa to score after controversial goal - Sky News,Leeds boss Marcelo Bielsa instructed his players to let Villa equalise after his side scored while a player was injured.,2019_04_28
https://www.dailymail.co.uk/news/article-6969129/Massive-blaze-breaks-near-Heathrow-locals-report-explosions-storage-yard.html,Massive blaze breaks out near Heathrow as locals report several explosions at storage yard - Daily Mail,"Witnesses reported multiple explosions after the fire erupted in west London, and pictures and video posted online reveal plumes of black smoke drifting near West Drayton station.",2019_04_28
https://www.independent.co.uk/news/uk/crime/norwich-cat-killer-mutilation-arrest-norfolk-police-a8890086.html,Norwich serial cat mutilations: Man arrested after animals have ears cut off in spate of bizarre attacks - The Independent,Teenager detained on suspicion of theft as police investigate pet mutilation,2019_04_28
https://www.businessinsider.com/tesla-needs-to-hire-contractor-to-build-model-3-so-it-can-focus-on-model-y-2019-4,Tesla needs to hire someone to build the Model 3 so it can focus on the Model Y - Business Insider,Sending Tesla Model 3 production to Europe and hiring a contractor could solve Tesla's logistics problems and free up US capacity for Model Y.,2019_04_28
https://metro.co.uk/2019/04/28/unai-emery-breaks-arsene-wengers-unwanted-record-arsenals-defeat-leicester-9331034/,Unai Emery breaks Arsene Wenger's unwanted record in Arsenal's defeat to Leicester - Metro.co.uk,A new low for the Gunners.,2019_04_28
https://www.telegraph.co.uk/news/2019/04/28/duke-sussex-makes-surprise-visit-london-marathon-suggesting/,"Duke of Sussex makes surprise visit to London Marathon, suggesting Meghan is not expected to give birth today - The Telegraph","Prince Harry has made a surprise visit to the London Marathon today, which suggests Meghan Markle is not yet due to give birth.",2019_04_28
https://www.express.co.uk/celebrity-news/1119998/Idris-Elba-wife-Sabrina-Dhowre-Meghan-Markle-Prince-Harry-wedding-gift-married-pictures,Idris Elba wife: Meghan Markle and Prince Harry’s wedding gift to Luther star REVEALED - Express,IDRIS ELBA and Sabrina Dhowre became husband and wife on Friday in a stunning wedding ceremony now Meghan Markle and Prince Harry’s gift to them has reportedly been revealed.,2019_04_28
https://www.cbc.ca/news/canada/new-brunswick/nb-flood-2019-april-28-1.5114372,N.B. water levels to remain above flood stage for several days - CBC News,"Water levels are expected to start dropping over the next few days along the St. John River, but it still could be days before they fall below flood stage.",2019_04_28
https://www.space.com/asteroid-impact-simulation-nasa-planetary-defense-2019.html,What If an Asteroid Was Going to Hit Earth? NASA Will Make Believe This Week - Space.com,,2019_04_28
https://www.cp24.com/news/b-c-ticket-holder-wins-saturday-night-s-7-million-lotto-649-jackpot-1.4398538,B.C. ticket holder wins Saturday night's $7 million Lotto 649 jackpot - CP24 Toronto's Breaking News,A ticket holder in British Columbia claimed the $7 million jackpot in Saturday night's Lotto 649 draw.,2019_04_28
https://www.sootoday.com/world-news/prince-harrys-transformation-the-kids-all-right-1396060,Prince Harry's transformation: The kid's all right - SooToday.com,LONDON — Princess Diana's little boy — the red-haired prince with the mischievous smile and his mother's wild streak — is about to become a father.,2019_04_28
https://www.newwestrecord.ca/news/police-investigating-a-homicide-near-a-new-west-park-1.23804868,Police investigating a homicide near a New West park - The Record (New Westminster),A person was found dead Saturday night near Hume Park in New Westminster.   A news release from the New Westminster Police Department says officers were called to the 600 block of East Columbia . . .,2019_04_28
https://www.notebookcheck.net/AMD-s-mainstream-6-core-Ryzen-5-2600X-desktop-processor-dips-under-US-200.419718.0.html,AMD\'s mainstream 6-core Ryzen 5 2600X desktop processor dips under US$200 - Notebookcheck.net,"With the third generation of Ryzen processors looming over the horizon, now seems like a good time to pick up a second-generation processor for a bargain price. At the moment, you can purchase an AMD Ryzen 5 2600X desktop CPU for US$184.99 at Newegg. Amazon U…",2019_04_28
http://betweentheposts.ca/2019/04/overkill-like-weve-never-seen/,Overkill Like We've Never Seen - betweentheposts.ca,,2019_04_28
https://www.bbc.com/news/av/world-asia-48083550/sri-lanka-bombings-faithful-meet-outside-church,Sri Lanka bombings: Faithful meet outside church - BBC News,"One week after a string of deadly bombings, people gathered to worship outside of one of the buildings attacked on Easter Sunday.",2019_04_28
https://www.news.com.au/sport/motorsport/formula-one/live-f1-2019-azerbaijan-grand-prix-race-updates/news-story/2342c5bd8b42340bbcb9db4c4d406f29,"F1 Azerbaijan Grand Prix live: Race updates, Baku, video, Daniel Ricciardo - NEWS.com.au",Live F1: Azerbaijan Grand Prix,2019_04_28
https://www.xda-developers.com/nubia-red-magic-3-gaming-smartphone-china-launch/,"Nubia Red Magic 3 with 90Hz display, Snapdragon 855, 48MP rear camera, internal fan launched in China - XDA Developers","Nubia has launched its latest Red Magic 3 gaming smartphone, featuring top of the line specifications and an internal active fan cooling system. Read on!",2019_04_28
https://medicalxpress.com/news/2019-04-obesity-emotional-problems-age.html,Obesity and emotional problems appear to develop together from age 7 - Medical Xpress,"Obesity and emotional problems, such as feelings of low mood and anxiety, tend to develop hand-in-hand from as young as age 7 years, according to new research being presented at this year's European Congress on Obesity (ECO) in Glasgow, UK (28 April-1 May).",2019_04_28
https://www.pedestrian.tv/film-tv/fans-say-thank-you-avengers-endgame/,Marvel Fans Are Sharing How The 'Avengers' Movies Touched Their Lives - Pedestrian TV,And the tears continue.,2019_04_28
https://variety.com/2019/film/news/box-office-avengers-endgame-worldwide-1203199601/,‘Avengers: Endgame’ Obliterates Records With $1.2 Billion Global Debut - Variety,It’s truly the Avengers’ world. The opening weekend of “Avengers: Endgame” demolished box office records with a stunning $350 million in North America and $1.2 billion world…,2019_04_28
https://www.latimes.com/local/lanow/la-me-ln-synagogue-shooting-poway-san-diego-county-20190428-story.html,Woman died jumping in front of rabbi during Poway synagogue shooting - Los Angeles Times,The rabbi was celebrating the last day of Passover with his congregants at the Chabad of Poway when a gunman burst in and began shooting.,2019_04_28
https://www.washingtonpost.com/nation/2019/04/28/seattle-crane-collapse-four-killed/,"A crane toppled from a Seattle roof, crushing cars and killing four people - The Washington Post",Four people died on the scene and another four were injured after a crane fell on the construction site of a new Google campus.,2019_04_28
https://www.thisisinsider.com/boeing-737-max-safety-features-disable-southwest-grounding-discussions-2019-4,"FAA discussed grounding Southwest's Boeing 737 Max fleet, but didn't - INSIDER","Southwest Airlines never knew that Boeing turned off a standard safety feature on its 737 Max jets, reported The Wall Street Journal.",2019_04_28
https://www.seattletimes.com/sports/seahawks/seattle-loaded-up-how-the-national-media-are-grading-the-seahawks-2019-draft/,‘Seattle loaded up’: How the national media are grading the Seahawks’ 2019 draft - Seattle Times,"The Seahawks turned four selections into 11 during a deep NFL draft. Analysts love the pick of physically imposing receiver D.K. Metcalf at No. 64, and some see shades of Michael Bennett in first-round pick L.J. Collier.",2019_04_28
https://www.realclearpolitics.com/video/2019/04/28/historian_ron_chernow_praises_journalists_for_noble_work_at_wh_correspondents_dinner.html,"Historian Ron Chernow Praises Journalists For ""Noble Work"" At WH Correspondents Dinner - RealClearPolitics","Historian Ron Chernow, famous for his biographies of Alexander Hamilton, George Washington, and John D Rockefeller, delivered the keynote speech at the 2019 White House Correspondents' Dinner. He praised journalists for their ""noble work to preserve democracy…",2019_04_28
https://nypost.com/2019/04/28/father-brothers-of-alleged-sri-lanka-bombing-mastermind-killed/,"Father, brothers of alleged Sri Lanka bombing mastermind killed - New York Post ","The father and two brothers of the suspected mastermind of Sri Lanka’s Easter Sunday bombings were killed when security forces stormed their safe house two days ago, police sources and a relative o…",2019_04_28
https://www.usatoday.com/story/news/2019/04/28/san-diego-synagogue-shooting-security-boosted-houses-worship/3607820002/,"'Face to face with this murderer': Security boosted at mosques, synagogues after shooting; rabbi recalls terror - USA TODAY",Authorities increased security Sunday at houses of worship one day after a teen gunman opened fire during Passover at a San Diego-area synagogue.,2019_04_28
https://www.newsweek.com/nra-charitable-foundation-finances-new-york-attorney-general-1407753,NRA's Finances and Charitable Foundation's Tax Exempt Status Under Investigation By New York Attorney General - Newsweek,"New York's Letitia James previously vowed to ""use the constitutional power as an attorney general to regulate charities, that includes the NRA, to investigate their legitimacy.""",2019_04_28
https://www.washingtonexaminer.com/news/doj-warns-nadler-that-barr-wont-stand-for-protracted-hearing-report,DOJ warns Nadler that Barr won't stand for protracted hearing - Washington Examiner,Attorney General William Barr is reportedly threatening to pull out of a hearing before the House Judiciary Committee this week.,2019_04_28
https://www.theguardian.com/world/live/2019/apr/28/spain-election-turnout-increases-as-voters-head-to-polls-for-third-time-in-four-years-live-updates,Spain election: Turnout increases as voters head to polls for third time in four years – live updates - The Guardian,Pedro Sánchez seeks mandate for reforms after years of political instabilityFar-right party Vox could enter parliament for first timePolls close at 8pm local time (7pm BST),2019_04_28
https://www.independent.co.uk/sport/football/live/manchester-united-vs-chelsea-live-stream-latest-score-goals-updates-watch-video-tv-channel-a8890146.html,"Manchester United vs Chelsea LIVE: Stream, score, goals and latest updates from Premier League - The Independent",Follow all the action live from Old Trafford,2019_04_28
https://www.bbc.co.uk/news/world-asia-48084019,Hong Kong: Thousands protest against China extradition law - BBC News,"Under a proposed new law, suspects could be sent to mainland China for trial.",2019_04_28
https://metro.co.uk/2019/04/28/unai-emery-breaks-silence-ainsley-maitland-niles-sending-off-arsenals-defeat-leicester-9331290/,Arsenal news: Unai Emery breaks silence over Ainsley Maitland-Niles' sending off during Arsenal's defeat to Leicester - Metro.co.uk,He was sent off after 36 minutes.,2019_04_28
https://news.sky.com/story/sri-lanka-police-raid-headquarters-of-banned-group-national-towheed-jamaat-11705986,Sri Lanka attack mastermind's family 'blow themselves up' in raids - Sky News,The father and brothers of alleged mastermind Hashim Mohamed Zahran are understood to have died in Friday's raid of a safe house.,2019_04_28
https://www.bbc.co.uk/sport/football/48080616,Pep Guardiola: Title pressure makes every game 'a little more difficult' - BBC Sport,"Manchester City manager Pep Guardiola says the title race will come down to ""who handles the pressure better"" in the coming weeks.",2019_04_28
https://www.cp24.com/entertainment-news/movie-tv-news/avengers-endgame-obliterates-records-with-1-2b-opening-1.4398666,'Avengers: Endgame' obliterates records with $1.2B opening - CP24 Toronto's Breaking News,“Avengers: Endgame” has shattered the record for biggest opening weekend with an estimated $350 million in domestic ticket sales and $1.2 billion globally.,2019_04_28
https://www.theglobeandmail.com/arts/film/article-actor-idris-elba-marries-model-sabrina-dhowre-former-miss-vancouver/,"Actor Idris Elba marries model Sabrina Dhowre, former Miss Vancouver - The Globe and Mail",The couple exchanged vows Friday at the Ksar Char Bagh hotel in Marrakesh.,2019_04_28
https://www.ctvnews.ca/politics/poll-suggests-love-of-trudeau-at-new-low-but-support-for-tories-lukewarm-1.4398606,Poll suggests love of Trudeau at new low but support for Tories lukewarm - CTV News,"A new poll suggests support for Justin Trudeau, his government and his party sank to a new low this month.",2019_04_28
https://www.cbc.ca/news/world/sri-lanka-susan-ormiston-faith-leaders-unity-easter-sunday-bomb-attacks-1.5113994,Faith leaders in Sri Lanka fear reprisals but vow to unite country after Easter Sunday attacks - CBC News,"Muslim, Christian and Buddhist leaders in Sri Lanka are appealing for calm and tolerance in the wake of the attacks that killed about 250 people. But they fear that extremism will drive a wedge between religious groups and encourage violent reprisals.",2019_04_28
https://www.ctvnews.ca/canada/ticket-sold-in-b-c-wins-7m-lotto-649-prize-1.4398548,Ticket sold in B.C. wins $7M Lotto 649 prize - CTV News,A ticket holder in British Columbia claimed the $7-million jackpot in Saturday night's Lotto 649 draw.,2019_04_28
https://www.tweaktown.com/news/65715/sony-making-killing-digital-games/index.html,Sony is making a killing from digital games - TweakTown,Sony rakes in $9.9 billion from digital games last year,2019_04_28
https://www.dailytelegraph.com.au/sport/nrl/monday-buzz-weekend-highlights-lowlights/news-story/777a2d6f41f76135ae6670d0c68e9138,"Monday Buzz: Weekend highlights, lowlights - Daily Telegraph","Subscribe to The Daily Telegraph to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",2019_04_28
https://www.cnn.com/2019/04/28/media/avengers-endgame-box-office-record/index.html,'Avengers: Endgame' shatters records with $1.2 billion opening - CNN,"The Avengers assembled the biggest box office in film history, far surpassing multiple records on the books.",2019_04_28
http://profootballtalk.nbcsports.com/2019/04/28/josh-rosen-gets-standing-ovation-at-larry-fitzgeralds-softball-game/,Josh Rosen gets standing ovation at Larry Fitzgerald’s softball game - NBC Sports,"Traded but not yet gone, former Cardinals quarterback Josh Rosen had one more thing to do before packing up his stuff and moving to Florida. He appeared at Larry Fitzgerald‘s Celebrity Softball Game on Saturday. According to the Arizona Republic, Rosen specif…",2019_04_28
https://www.fieldgulls.com/2019/4/28/18520716/nfl-draft-seattle-seahawks-grades-process-john-schneider-pete-carroll-metcalf-jennings-ursua-baldwin,"Grading the Seattle Seahawks 2019 NFL Draft on process, not results - Field Gulls",The best we can do without a time machine,2019_04_28
https://nypost.com/2019/04/28/brazilian-model-tales-soares-dies-after-collapsing-on-catwalk/,Brazilian model Tales Soares dies after collapsing on catwalk - New York Post ,"A Brazilian male model has died after collapsing on the catwalk during Sao Paulo Fashion Week. Shocked fashionistas rushed from their seats after Tales Soares, 26, seemed to trip over his shoelaces…",2019_04_28
https://www.engadget.com/2019/04/28/after-math-no-spoilers/,After Math: No Spoilers! - Engadget,After Math: No Spoilers!,2019_04_28
https://www.reuters.com/article/us-ethiopia-airplane-boeing-pilots/pilots-demand-better-training-if-boeing-wants-to-rebuild-trust-in-737-max-idUSKCN1S40IA,Pilots demand better training if Boeing wants to rebuild trust in 737 MAX - Reuters,"American Airlines pilots have warned that Boeing Co's draft training proposals for the troubled 737 MAX do not go far enough to address their concerns, according to written comments submitted to the U.S. Federal Aviation Administration and seen by Reuters.",2019_04_28
https://www.foxnews.com/entertainment/prince-harry-meghan-markle-royal-baby-sussex-home-birth-secret,"'Controlling' Meghan Markle, Prince Harry conducting royal birth 'in virtual secrecy': report - Fox News","Prince Harry and Meghan Markle want the utmost privacy for Baby Sussex, and at least one royal expert thinks that's a mistake.",2019_04_28
http://www.trust.org/item/20190428140644-ao7d0/,U.S. measles outbreak raises questions about immunity in adults - Thomson Reuters Foundation,USA-MEASLES/ (PIX):U.S. measles outbreak raises questions about immunity in adults,2019_04_28
https://www.reuters.com/article/uk-britain-eu-scotland/map-of-landmines-how-brexit-might-help-the-scottish-independence-quest-idUSKCN1S40FG,Map of landmines: How Brexit might help the Scottish independence quest - Reuters,"Scottish First Minister Nicola Sturgeon's plans to lead her nation to independence from the United Kingdom have been muddled by Brexit, but the whirlwind at the centre of British politics may yet advance her cause.",2019_04_28
https://www.cnn.com/2019/04/28/world/isis-sri-lanka-international-threat-intl/index.html,"Destroyed on the battlefield, ISIS begins new chapter of terror - CNN","There is much yet to be learned about the organization behind the Sri Lankan attacks, but counterterrorism experts are united on one point: the small Islamist groups on the island could not have carried out such a complex attack without outside help.",2019_04_28
https://www.bbc.co.uk/news/uk-politics-48085237,Brexit: Tom Watson steps up call for Labour referendum pledge - BBC News,Labour members are urged to lobby the party's ruling body to include referendum pledge in Euro manifesto.,2019_04_28
https://www.theguardian.com/politics/2019/apr/28/tories-should-expect-to-lose-800-seats-in-local-elections-says-analyst,"Tories should expect to lose 800 seats in local elections, says analyst - The Guardian",Voters are predicted to punish the party for its failure to pass a Brexit deal,2019_04_28
https://www.planetfootball.com/videos/watch-leeds-dont-put-ball-out-score-all-hell-breaks-loose-let-villa-equalise/,"Watch: Leeds don't put ball out, score, all hell breaks loose, let Villa equalise - PlanetFootball",There were sensational scenes of sh*thousery at Elland Road as Leeds United and Aston Villa played out a 1-1 draw. Mateusz Klich opened the scoring after Villa striker Jonathan Kodjia had gone down injured. The game slowed down and it looked like Leeds forwar…,2019_04_28
https://metro.co.uk/2019/04/28/unai-emery-assesses-arsenals-top-four-chances-leicester-defeat-9331566/,Arsenal news: Unai Emery assesses Arsenal's top-four chances after Leicester defeat - Metro.co.uk,Another tough day at the office...,2019_04_28
https://www.bbc.co.uk/sport/athletics/48083112,"London Marathon 2019: Eliud Kipchoge wins, Mo Farah fifth - BBC Sport",Kenya's Eliud Kipchoge runs the second fastest marathon in history to win the London Marathon as Britain's Mo Farah finishes fifth.,2019_04_28
https://www.castanet.net/edition/news-story-254958-3-.htm,Protesters occupy pig farm - BC News - Castanet.net,UPDATE: 9:30 a.m. Police officers and activists are inside a pig farm in Abbotsford as part of a large protest this morning.,2019_04_28
https://kotaku.com/minecraft-villagers-are-out-of-control-after-latest-upd-1834312117,Minecraft Villagers Are Out Of Control After Latest Update - Kotaku,"Villagers have been a part of Minecraft for a few years now, mostly just being quiet and boring. But the latest Minecraft update, Village &amp; Pillage, has changed villagers and suddenly fans are encountering some strange and annoying locals.",2019_04_28
https://www.cbc.ca/news/canada/ottawa/ottawa-river-forecast-water-levels-april-28-1.5114448,Flooding west of Ottawa worst on record - CBC.ca,The 2019 spring floods are now the most severe on record in some areas west of Ottawa-Gatineau.,2019_04_28
https://oilprice.com/Energy/Energy-General/OPEC-Unfazed-By-Potential-Supply-Shortage.html,OPEC Unfazed By Potential Supply Shortage | OilPrice.com - OilPrice.com,"OPEC may be the biggest winner of the Iranian waiver expiration, with a number of producers looking to ramp up output",2019_04_28
https://www.bbc.com/news/world-latin-america-48085510,Tales Soares: Male model dies at São Paulo Fashion Week - BBC News,"Tales Soares, 26, dies after collapsing on the catwalk at São Paulo Fashion Week, organisers say.",2019_04_28
https://www.bleepingcomputer.com/news/microsoft/microsoft-asks-users-to-call-windows-10-devs-about-taskbar-experience/,Microsoft Asks Users to Call Windows 10 Devs About Taskbar Experience - BleepingComputer,Microsoft has started to display notifications in the action center asking Insiders to schedule a call with Windows 10 developers in order to provide feedback regarding the Taskbar experience.,2019_04_28
https://nationalpost.com/news/canada/broken-quebec-dike-forces-hundreds-of-evacuations-northwest-of-montreal,"Broken Quebec dike forces 2,600 evacuations northwest of Montreal - National Post",Water levels in the corridor along the St. Lawrence and Ottawa rivers between Montreal and the boundary with Ontario aren’t expected to peak before Monday or Tuesday,2019_04_28
https://www.tweaktown.com/news/65717/ps-now-700-000-users-still-leads-online-game-streaming/index.html,"PS Now has 700,000 users, still leads online game streaming - TweakTown",New download feature sparks PlayStation Now adoption growth,2019_04_28
https://www.couriermail.com.au/news/queensland/queensland-government/adani-protest-injured-woman-reportedly-flown-to-mackay/news-story/d75d8e3cc004dff150ff39a235c16140,Woman airlifted after Adani protest incident - Courier Mail,"Subscribe to The Courier-Mail to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",2019_04_28
https://thehill.com/homenews/campaign/441050-obama-pushed-biden-not-to-run-in-2016-ny-times,Obama pushed Biden not to run in 2016: NY Times | TheHill - The Hill,"Former President Obama in 2015 pushed former Vice President Joe Biden not to run for president in 2015, The New York Times reported Sunday.",2019_04_28
https://www.cnn.com/2019/04/28/politics/stephen-moore-senate-chances/index.html,Stephen Moore's Fed chances may rest with GOP women senators - CNN,"Before Congress left Washington two weeks ago, Herman Cain was a dead man walking.",2019_04_28
https://www.foxnews.com/entertainment/chris-pratt-katherine-schwarzenegger-bridal-shower-maria-shriver-arnold,"Chris Pratt, Katherine Schwarzenegger celebrate bridal shower at Maria Shriver's home - Fox News",Chris Pratt was on hand at fiancée Katherine Schwarzenegger's bridal shower.,2019_04_28
https://www.foxnews.com/politics/barr-spars-with-nadler-threatens-not-to-testify-after-dispute-over-hearing-format,"Barr spars with Nadler, threatens to skip testimony after dispute over hearing format - Fox News","Attorney General Bill Barr won't show up to testify at a long-awaited hearing on Thursday before the Democrat-led House Judiciary Committee based on where negotiations over his appearance stand right now, a source on the committee told Fox News on Sunday.",2019_04_28
https://www.thisisinsider.com/white-house-correspondents-dinner-no-trump-no-comedian-ron-chernow-2019-4,"The White House Correspondents' Dinner didn't have Trump in attendance or a comedian as host, but there were still a few jabs at the president - INSIDER","The host for the evening was historian Ron Chernow, who managed to slip in a few jokes at President Trump's expense.",2019_04_28
https://www.businessinsider.com/lyft-stock-price-everything-we-know-about-first-month-trading-2019-4,Uber's fresh IPO plans capped off Lyft's brutal first month on the stock market. Here's everything we know since its debut. - Business Insider,Lyft shares have fallen 35% from their opening trade one month ago. Here's what Lyft's performance since then has taught us.,2019_04_28
https://sportschatplace.com/picks/nba/houston-rockets-golden-state-warriors-4-28-19-nba-game-1-pick-odds-and-prediction,"Houston Rockets at Golden State Warriors - 4/28/19 NBA Game 1 Pick, Odds, and Prediction - Sports Chat Place",The Houston Rockets and Golden State Warriors meet Sunday in game one of the second round of the NBA playoffs at the Oracle Arena.,2019_04_28
https://www.itv.com/news/2019-04-28/opioid-painkillers-to-carry-addiction-warning-health-secretary-announces/,Opioid painkillers to carry addiction warning - ITV News,"Opioid painkillers will soon have to carry a prominent warning about the risk of addiction in a bid to tackle growing concerns around prescription and over-the-counter medicines.

Prescriptions for opioid-based medication have increased 60% in the last 10 yea…",2019_04_28
https://www.autosport.com/f1/news/143034/bottas-fends-off-hamilton-for-baku-win,Baku Formula 1 race report: Bottas fends off Hamilton in Azerbaijan - autosport.com,Valtteri Bottas withstood a late charge from Lewis Hamilton to win Formula 1's Azerbaijan Grand Prix and atone for his heartbreak at the end of last year's race in Baku,2019_04_28
https://www.dailymail.co.uk/tvshowbiz/article-6969025/PICTURED-Stacey-Dooley-Kevin-Clifton-emerge-budget-35-hotel.html,PICTURED: Stacey Dooley and Kevin Clifton emerge from 'budget £35 hotel' - Daily Mail,Stacey Dooley has been pictured leaving a £35 per room budget hotel in Peterborough with boyfriend Kevin Clifton after reuniting following time apart.,2019_04_28
http://www.espn.co.uk/football/report?gameId=513480,"Leicester City vs. Arsenal - Football Match Report - April 28, 2019 - ESPN.co.uk",Get a report of the Leicester City vs. Arsenal 2018/2019 English Premier League football match.,2019_04_28
https://www.norfolk.police.uk/news/latest-news/28-04-2019/man-arrested-following-cat-injury-incidents-norwich,Man arrested following cat injury incidents in Norwich - Norfolk Constabulary,A man has been arrested following a number of incidents in Norwich where cats have been injured.Officers in Norwich have arrested a man aged in his late teens and from the Norwich area on suspicion of attempted theft. He remains in custody while enquiries con…,2019_04_28
https://www.theglobeandmail.com/canada/article-quebec-dike-breaks-triggering-emergency-evacuation-near-montreal-and/,"Quebec dike breaks, triggering emergency evacuation near Montreal and pushing flood waters to record levels - The Globe and Mail",No one was reported hurt or missing Sunday; water continues to rise,2019_04_28
https://www.usatoday.com/story/sports/nba/playoffs/2019/04/27/kawhi-leonard-brilliant-raptors-beat-sixers-game-one/3603691002/,Kawhi Leonard's huge night leads Raptors past 76ers in Game 1 - USA TODAY,"Kawhi Leonard was brilliant, with a playoff career-high 45 points on 16-of-23 shooting to guide the Raptors past the 76ers for the early series lead.",2019_04_28
